,power,speed,rate,line_width_square
3463,2.3,100,50,4290.308
3464,4.045,100,50,8269.587
3465,6.935,100,50,12069.325
3466,5.475,100,50,10403.185
3467,2.315,100,50,4336.126
3468,4.165,100,50,8475.643
3469,4.31,100,50,8716.847
3470,1.975,100,50,3216.564
3471,7.485,100,50,12607.252
3472,6.515,100,50,11628.991
3473,4.305,100,50,8708.666
3474,6.6850000000000005,100,50,11810.548
3475,1.8450000000000002,100,50,2736.651
3476,7.785,100,50,12884.235
3477,6.595,100,50,11715.012
3478,1.6500000000000001,100,50,1949.327
3479,5.67,100,50,10649.853
3480,5.47,100,50,10396.745
3481,7.1499999999999995,100,50,12284.519
3482,5.265000000000001,100,50,10127.518
3483,7.585,100,50,12700.794
3484,1.9949999999999999,100,50,3287.581
3485,3.49,100,50,7229.4
3486,6.505,100,50,11618.164
3487,7.2700000000000005,100,50,12401.831
3488,1.76,100,50,2404.215
3489,6.260000000000001,100,50,11347.573
3490,2.955,100,50,6056.54
3491,3.405,100,50,7055.611
3492,4.569999999999999,100,50,9129.704
3493,1.81,100,50,2601.659
3494,3.3099999999999996,100,50,6856.167
3495,2.405,100,50,4604.95
3496,3.39,100,50,7024.493
3497,3.93,100,50,8066.299
3498,6.965000000000001,100,50,12099.75
3499,6.494999999999999,100,50,11607.32
3500,6.765000000000001,100,50,11894.395
3501,1.725,100,50,2262.637
3502,4.88,100,50,9592.298
3503,4.935,100,50,9671.292
3504,3.615,100,50,7477.43
3505,6.235,100,50,11319.368
3506,5.92,100,50,10953.969
3507,5.875,100,50,10900.188
3508,6.254999999999999,100,50,11341.941
3509,3.3300000000000005,100,50,6898.627
3510,8.18,100,50,13233.079
3511,3.075,100,50,6337.106
3512,3.3300000000000005,100,50,6898.627
3513,7.12,100,50,12254.884
3514,3.065,100,50,6314.148
3515,7.3999999999999995,100,50,12526.753
3516,7.725,100,50,12829.702
3517,7.13,100,50,12264.776
3518,7.355,100,50,12483.761
3519,5.6899999999999995,100,50,10674.671
3520,1.825,100,50,2659.83
3521,6.83,100,50,11961.794
3522,7.920000000000001,100,50,13005.412
3523,2.625,100,50,5221.895
3524,6.404999999999999,100,50,11508.97
3525,5.84,100,50,10858.072
3526,2.545,100,50,5003.748
3527,4.775,100,50,9438.989
3528,6.654999999999999,100,50,11778.846
3529,4.590000000000001,100,50,9160.482
3530,6.565,100,50,11682.877
3531,5.29,100,50,10160.906
3532,1.7950000000000002,100,50,2543.004
3533,8.175,100,50,13228.769
3534,7.475,100,50,12597.829
3535,8.355,100,50,13382.277
3536,7.625,100,50,12737.866
3537,6.3,100,50,11392.466
3538,6.045,100,50,11101.244
3539,2.715,100,50,5459.501
3540,7.945,100,50,13027.625
3541,2.74,100,50,5524.106
3542,2.69,100,50,5394.299
3543,6.05,100,50,11107.071
3544,4.79,100,50,9461.095
3545,8.24,100,50,13284.589
3546,7.739999999999999,100,50,12843.375
3547,2.32,100,50,4351.333
3548,3.495,100,50,7239.49
3549,2.3800000000000003,100,50,4531.299
3550,2.85,100,50,5801.535
3551,3.61,100,50,7467.675
3552,1.745,100,50,2343.886
3553,6.145,100,50,11216.887
3554,4.345000000000001,100,50,8773.853
3555,2.075,100,50,3564.699
3556,3.83,100,50,7884.632
3557,5.390000000000001,100,50,10292.901
3558,8.094999999999999,100,50,13159.455
3559,6.04,100,50,11095.411
3560,7.2700000000000005,100,50,12401.831
3561,2.965,100,50,6080.352
3562,5.405,100,50,10312.489
3563,4.005,100,50,8199.541
3564,3.7249999999999996,100,50,7688.703
3565,7.32,100,50,12450.14
3566,2.6100000000000003,100,50,5181.504
3567,2.68,100,50,5368.048
3568,3.2399999999999998,100,50,6705.51
3569,5.305,100,50,10180.864
3570,1.77,100,50,2444.149
3571,6.3149999999999995,100,50,11409.228
3572,2.035,100,50,3427.502
3573,6.5,100,50,11612.744
3574,6.225,100,50,11308.055
3575,3.5249999999999995,100,50,7299.733
3576,5.8549999999999995,100,50,10876.152
3577,5.319999999999999,100,50,10200.765
3578,2.3449999999999998,100,50,4426.878
3579,3.38,100,50,7003.67
3580,3.25,100,50,6727.231
3581,4.390000000000001,100,50,8846.475
3582,3.34,100,50,6919.761
3583,5.47,100,50,10396.745
3584,6.765000000000001,100,50,11894.395
3585,8.025,100,50,13098.241
3586,3.02,100,50,6209.898
3587,5.48,100,50,10409.619
3588,1.9800000000000002,100,50,3234.386
3589,2.435,100,50,4692.327
3590,6.225,100,50,11308.055
3591,1.91,100,50,2980.692
3592,1.69,100,50,2118.157
3593,7.455,100,50,12578.945
3594,4.585,100,50,9152.8
3595,2.645,100,50,5275.393
3596,7.37,100,50,12498.121
3597,2.265,100,50,4182.227
3598,1.72,100,50,2242.178
3599,7.485,100,50,12607.252
3600,4.055000000000001,100,50,8286.99
3601,3.405,100,50,7055.611
3602,1.77,100,50,2444.149
3603,2.3800000000000003,100,50,4531.299
3604,6.755,100,50,11883.968
3605,3.005,100,50,6174.803
3606,6.94,100,50,12074.405
3607,1.6400000000000001,100,50,1906.481
3608,1.78,100,50,2483.857
3609,6.705,100,50,11831.603
3610,6.74,100,50,11868.3
3611,6.64,100,50,11762.942
3612,7.355,100,50,12483.761
3613,5.545,100,50,10492.729
3614,4.6899999999999995,100,50,9312.391
3615,3.005,100,50,6174.803
3616,3.1649999999999996,100,50,6540.437
3617,6.375,100,50,11475.879
3618,7.75,100,50,12852.475
3619,5.54,100,50,10486.371
3620,5.8999999999999995,100,50,10930.117
3621,6.744999999999999,100,50,11873.526
3622,4.33,100,50,8749.478
3623,7.754999999999999,100,50,12857.021
3624,8.05,100,50,13120.164
3625,7.595000000000001,100,50,12710.08
3626,5.595,100,50,10556.0
3627,3.8850000000000002,100,50,7985.128
3628,3.18,100,50,6573.762
3629,5.55,100,50,10499.082
3630,6.7250000000000005,100,50,11852.596
3631,3.4549999999999996,100,50,7158.358
3632,2.235,100,50,4088.248
3633,5.87,100,50,10894.187
3634,4.89,100,50,9606.727
3635,2.91,100,50,5948.38
3636,6.52,100,50,11634.398
3637,1.6549999999999998,100,50,1970.654
3638,6.32,100,50,11414.807
3639,6.535,100,50,11650.595
3640,2.8850000000000002,100,50,5887.565
3641,1.775,100,50,2464.031
3642,6.654999999999999,100,50,11778.846
3643,8.145,100,50,13202.856
3644,5.09,100,50,9889.262
3645,5.8500000000000005,100,50,10870.131
3646,3.3099999999999996,100,50,6856.167
3647,4.43,100,50,8910.405
3648,8.24,100,50,13284.589
3649,4.31,100,50,8716.847
3650,5.83,100,50,10845.993
3651,4.725,100,50,9364.795
3652,5.805,100,50,10815.703
3653,7.045,100,50,12180.245
3654,2.7,100,50,5420.452
3655,5.59,100,50,10549.698
3656,4.9399999999999995,100,50,9678.429
3657,7.664999999999999,100,50,12774.744
3658,7.86,100,50,12951.812
3659,2.93,100,50,5996.656
3660,6.115,100,50,11182.393
3661,4.05,100,50,8278.294
3662,7.86,100,50,12951.812
3663,4.95,100,50,9692.683
3664,2.86,100,50,5826.222
3665,6.68,100,50,11805.274
3666,2.0,100,50,3305.223
3667,7.055,100,50,12190.243
3668,3.995,100,50,8181.921
3669,4.109999999999999,100,50,8381.948
3670,2.39,100,50,4560.852
3671,1.805,100,50,2582.162
3672,3.4250000000000003,100,50,7096.89
3673,7.48,100,50,12602.542
3674,8.07,100,50,13137.654
3675,7.9399999999999995,100,50,13023.188
3676,2.095,100,50,3632.31
3677,4.02,100,50,8225.89
3678,2.6149999999999998,100,50,5194.993
3679,2.6100000000000003,100,50,5181.504
3680,4.47,100,50,8973.761
3681,6.4799999999999995,100,50,11591.023
3682,2.9899999999999998,100,50,6139.532
3683,2.65,100,50,5288.704
3684,3.305,100,50,6845.512
3685,3.4799999999999995,100,50,7209.175
3686,5.680000000000001,100,50,10662.273
3687,6.375,100,50,11475.879
3688,1.9449999999999998,100,50,3108.68
3689,4.51,100,50,9036.553
3690,4.265,100,50,8642.87
3691,4.52,100,50,9052.164
3692,4.33,100,50,8749.478
3693,8.200000000000001,100,50,13250.291
3694,2.6550000000000002,100,50,5301.991
3695,1.7000000000000002,100,50,2159.74
3696,2.52,100,50,4934.169
3697,5.7299999999999995,100,50,10724.047
3698,1.925,100,50,3035.829
3699,2.635,100,50,5248.695
3700,2.435,100,50,4692.327
3701,5.510000000000001,100,50,10448.099
3702,5.17,100,50,9999.179
3703,6.819999999999999,100,50,11951.466
3704,5.885,100,50,10912.175
3705,4.22,100,50,8568.108
3706,2.705,100,50,5433.493
3707,5.015,100,50,9784.634
3708,2.505,100,50,4892.09
3709,6.97,100,50,12104.808
3710,6.13,100,50,11199.661
3711,1.53,100,50,1417.127
3712,2.65,100,50,5288.704
3713,8.155,100,50,13211.504
3714,7.31,100,50,12440.505
3715,7.359999999999999,100,50,12488.551
3716,2.96,100,50,6068.456
3717,3.5249999999999995,100,50,7299.733
3718,3.2750000000000004,100,50,6781.241
3719,5.390000000000001,100,50,10292.901
3720,2.96,100,50,6068.456
3721,8.33,100,50,13361.156
3722,4.465,100,50,8965.873
3723,4.295,100,50,8692.274
3724,1.8900000000000001,100,50,2906.498
3725,1.8399999999999999,100,50,2717.524
3726,3.25,100,50,6727.231
3727,3.06,100,50,6302.64
3728,7.24,100,50,12372.685
3729,5.16,100,50,9985.533
3730,1.59,100,50,1688.249
3731,2.01,100,50,3340.377
3732,2.965,100,50,6080.352
3733,1.9300000000000002,100,50,3054.112
3734,6.494999999999999,100,50,11607.32
3735,4.305,100,50,8708.666
3736,3.25,100,50,6727.231
3737,4.8950000000000005,100,50,9613.93
3738,5.075,100,50,9868.46
3739,6.22,100,50,11302.391
3740,1.67,100,50,2034.248
3741,5.55,100,50,10499.082
3742,6.550000000000001,100,50,11666.754
3743,4.92,100,50,9649.836
3744,4.130000000000001,100,50,8416.163
3745,2.125,100,50,3732.524
3746,5.220000000000001,100,50,10067.017
3747,5.495,100,50,10428.885
3748,6.3100000000000005,100,50,11403.645
3749,2.725,100,50,5485.414
3750,8.25,100,50,13293.138
3751,4.5249999999999995,100,50,9059.956
3752,6.8500000000000005,100,50,11982.403
3753,2.0,100,50,3305.223
3754,6.97,100,50,12104.808
3755,4.375,100,50,8822.35
3756,6.64,100,50,11762.942
3757,3.8699999999999997,100,50,7957.862
3758,3.47,100,50,7188.892
3759,6.525,100,50,11639.801
3760,6.12,100,50,11188.153
3761,4.695,100,50,9319.901
3762,6.88,100,50,12013.204
3763,3.19,100,50,6595.892
3764,4.8950000000000005,100,50,9613.93
3765,8.075000000000001,100,50,13142.02
3766,5.915,100,50,10948.013
3767,6.125,100,50,11193.91
3768,6.115,100,50,11182.393
3769,3.605,100,50,7457.906
3770,3.4099999999999997,100,50,7065.953
3771,5.795,100,50,10803.551
3772,7.95,100,50,13032.059
3773,5.805,100,50,10815.703
3774,1.975,100,50,3216.564
3775,3.4099999999999997,100,50,7065.953
3776,1.8950000000000002,100,50,2925.12
3777,6.54,100,50,11655.985
3778,6.569999999999999,100,50,11688.243
3779,8.07,100,50,13137.654
3780,2.825,100,50,5739.435
3781,6.955,100,50,12089.623
3782,7.405,100,50,12531.514
3783,2.275,100,50,4213.277
3784,8.36,100,50,13386.494
3785,7.635,100,50,12747.104
3786,5.345,100,50,10233.809
3787,2.93,100,50,5996.656
3788,6.675000000000001,100,50,11799.996
3789,7.9,100,50,12987.591
3790,2.8850000000000002,100,50,5887.565
3791,7.074999999999999,100,50,12210.195
3792,7.595000000000001,100,50,12710.08
3793,6.345000000000001,100,50,11442.633
3794,1.83,100,50,2679.114
3795,5.2299999999999995,100,50,10080.506
3796,7.725,100,50,12829.702
3797,4.6850000000000005,100,50,9304.873
3798,6.365,100,50,11464.814
3799,8.17,100,50,13224.457
3800,1.63,100,50,1863.371
3801,4.865,100,50,9570.6
3802,3.4450000000000003,100,50,7137.928
3803,7.31,100,50,12440.505
3804,2.5,100,50,4878.007
3805,4.95,100,50,9692.683
3806,6.795,100,50,11925.582
3807,7.720000000000001,100,50,12825.138
3808,6.5600000000000005,100,50,11677.507
3809,5.09,100,50,9889.262
3810,2.2800000000000002,100,50,4228.751
3811,5.925,100,50,10959.919
3812,4.36,100,50,8798.143
3813,2.71,100,50,5446.509
3814,6.4750000000000005,100,50,11585.583
3815,4.72,100,50,9357.333
3816,2.6,100,50,5154.447
3817,5.305,100,50,10180.864
3818,3.195,100,50,6606.931
3819,2.42,100,50,4648.774
3820,7.180000000000001,100,50,12314.031
3821,7.045,100,50,12180.245
3822,4.215,100,50,8559.752
3823,5.319999999999999,100,50,10200.765
3824,8.225,100,50,13271.747
3825,6.83,100,50,11961.794
3826,3.105,100,50,6405.537
3827,5.665,100,50,10643.635
3828,1.875,100,50,2850.336
3829,6.944999999999999,100,50,12079.481
3830,6.84,100,50,11972.106
3831,5.56,100,50,10511.77
3832,5.3,100,50,10174.218
3833,4.865,100,50,9570.6
3834,4.305,100,50,8708.666
3835,3.665,100,50,7574.249
3836,6.444999999999999,100,50,11552.851
3837,6.61,100,50,11731.025
3838,4.115,100,50,8390.517
3839,1.71,100,50,2201.079
3840,6.734999999999999,100,50,11863.069
3841,5.265000000000001,100,50,10127.518
3842,7.375,100,50,12502.901
3843,3.6900000000000004,100,50,7622.164
3844,6.654999999999999,100,50,11778.846
3845,4.51,100,50,9036.553
3846,2.3,100,50,4290.308
3847,2.79,100,50,5651.565
3848,3.505,100,50,7259.628
3849,5.48,100,50,10409.619
3850,4.205,100,50,8543.01
3851,2.0650000000000004,100,50,3530.65
3852,5.745,100,50,10742.474
3853,5.065,100,50,9854.558
3854,5.155,100,50,9978.7
3855,7.155,100,50,12289.446
3856,5.505,100,50,10441.7
3857,6.3149999999999995,100,50,11409.228
3858,2.315,100,50,4336.126
3859,2.34,100,50,4411.834
3860,4.6899999999999995,100,50,9312.391
3861,7.445,100,50,12569.484
3862,7.449999999999999,100,50,12574.216
3863,1.6099999999999999,100,50,1776.354
3864,6.465,100,50,11574.689
3865,8.260000000000002,100,50,13301.676
3866,3.105,100,50,6405.537
3867,7.405,100,50,12531.514
3868,4.63,100,50,9221.639
3869,6.329999999999999,100,50,11425.95
3870,3.515,100,50,7279.709
3871,2.445,100,50,4721.213
3872,5.085,100,50,9882.335
3873,2.825,100,50,5739.435
3874,8.185,100,50,13237.386
3875,6.76,100,50,11889.184
3876,2.8649999999999998,100,50,5838.534
3877,5.779999999999999,100,50,10785.283
3878,2.4899999999999998,100,50,4849.758
3879,6.370000000000001,100,50,11470.349
3880,8.015,100,50,13089.453
3881,3.495,100,50,7239.49
3882,6.6850000000000005,100,50,11810.548
3883,7.515,100,50,12635.445
3884,2.58,100,50,5100.02
3885,3.5749999999999997,100,50,7399.006
3886,1.79,100,50,2523.344
3887,7.090000000000001,100,50,12225.123
3888,4.825,100,50,9512.409
3889,8.37,100,50,13394.92
3890,2.77,100,50,5600.857
3891,4.885,100,50,9599.516
3892,2.86,100,50,5826.222
3893,6.1899999999999995,100,50,11268.314
3894,7.535,100,50,12654.178
3895,2.455,100,50,4749.982
3896,5.76,100,50,10760.853
3897,4.535,100,50,9075.515
3898,2.075,100,50,3564.699
3899,3.53,100,50,7309.723
3900,5.33,100,50,10214.001
3901,4.605,100,50,9183.478
3902,7.8950000000000005,100,50,12983.128
3903,4.2700000000000005,100,50,8651.128
3904,5.445,100,50,10364.458
3905,4.645,100,50,9244.437
3906,2.36,100,50,4471.82
3907,7.31,100,50,12440.505
3908,3.45,100,50,7148.15
3909,4.14,100,50,8433.208
3910,7.655000000000001,100,50,12765.543
3911,3.005,100,50,6174.803
3912,4.715,100,50,9349.862
3913,5.985,100,50,11030.936
3914,5.12,100,50,9930.682
3915,3.1300000000000003,100,50,6462.06
3916,5.75,100,50,10748.605
3917,2.265,100,50,4182.227
3918,4.61,100,50,9191.127
3919,3.9699999999999998,100,50,8137.675
3920,4.05,100,50,8278.294
3921,3.775,100,50,7782.682
3922,2.125,100,50,3732.524
3923,1.58,100,50,1643.78
3924,2.26,100,50,4166.651
3925,2.08,100,50,3581.663
3926,8.025,100,50,13098.241
3927,7.049999999999999,100,50,12185.246
3928,2.7,100,50,5420.452
3929,2.1999999999999997,100,50,3976.999
3930,3.2,100,50,6617.953
3931,8.115,100,50,13176.848
3932,7.795000000000001,100,50,12893.282
3933,5.185,100,50,10019.599
3934,4.68,100,50,9297.347
3935,7.630000000000001,100,50,12742.486
3936,3.3099999999999996,100,50,6856.167
3937,2.9749999999999996,100,50,6104.083
3938,2.6599999999999997,100,50,5315.252
3939,1.8950000000000002,100,50,2925.12
3940,4.9750000000000005,100,50,9728.191
3941,3.75,100,50,7735.849
3942,7.8,100,50,12897.802
3943,5.615,100,50,10581.15
3944,5.35,100,50,10240.399
3945,3.405,100,50,7055.611
3946,4.585,100,50,9152.8
3947,4.125,100,50,8407.625
3948,3.7900000000000005,100,50,7810.633
3949,7.1,100,50,12235.057
3950,8.055,100,50,13124.541
3951,4.865,100,50,9570.6
3952,2.735,100,50,5511.232
3953,2.81,100,50,5701.91
3954,3.345,100,50,6930.304
3955,2.335,100,50,4396.757
3956,8.365,100,50,13390.708
3957,7.5600000000000005,100,50,12677.525
3958,7.455,100,50,12578.945
3959,7.545,100,50,12663.526
3960,7.62,100,50,12733.243
3961,8.215,100,50,13263.172
3962,5.28,100,50,10147.57
3963,7.24,100,50,12372.685
3964,4.97,100,50,9721.103
3965,2.015,100,50,3357.888
3966,4.32,100,50,8733.181
3967,5.43,100,50,10345.014
3968,4.845,100,50,9541.565
3969,4.17,100,50,8484.099
3970,2.39,100,50,4560.852
3971,8.17,100,50,13224.457
3972,8.34,100,50,13369.612
3973,5.915,100,50,10948.013
3974,3.2800000000000002,100,50,6791.994
3975,5.24,100,50,10093.97
3976,6.3,100,50,11392.466
3977,7.6850000000000005,100,50,12793.111
3978,5.965,100,50,11007.343
3979,7.35,100,50,12478.968
3980,7.07,100,50,12205.213
3981,4.58,100,50,9145.11
3982,2.1,100,50,3649.111
3983,4.655,100,50,9259.595
3984,1.5150000000000001,100,50,1347.685
3985,8.110000000000001,100,50,13172.504
3986,6.365,100,50,11464.814
3987,5.45,100,50,10370.927
3988,7.065,100,50,12200.226
3989,2.5100000000000002,100,50,4906.144
3990,8.385,100,50,13407.54
3991,2.375,100,50,4516.476
3992,7.625,100,50,12737.866
3993,4.12,100,50,8399.076
3994,8.094999999999999,100,50,13159.455
3995,2.9749999999999996,100,50,6104.083
3996,7.53,100,50,12649.499
3997,8.035,100,50,13107.019
3998,5.6000000000000005,100,50,10562.296
3999,7.885000000000001,100,50,12974.195
4000,6.21,100,50,11291.05
4001,6.39,100,50,11492.444
4002,6.660000000000001,100,50,11784.14
4003,5.8999999999999995,100,50,10930.117
4004,5.555000000000001,100,50,10505.429
4005,7.12,100,50,12254.884
4006,1.7399999999999998,100,50,2323.662
4007,3.405,100,50,7055.611
4008,7.005,100,50,12140.112
4009,7.265000000000001,100,50,12396.982
4010,2.155,100,50,3831.334
4011,6.04,100,50,11095.411
4012,3.205,100,50,6628.957
4013,6.01,100,50,11060.316
4014,2.785,100,50,5638.922
4015,1.735,100,50,2303.379
4016,5.88,100,50,10906.184
4017,3.06,100,50,6302.64
4018,4.9,100,50,9621.126
4019,4.24,100,50,8601.434
4020,6.865,100,50,11997.82
4021,7.9,100,50,12987.591
4022,8.14,100,50,13198.528
4023,1.76,100,50,2404.215
4024,2.58,100,50,5100.02
4025,7.925,100,50,13009.86
4026,6.425,100,50,11530.945
4027,3.3300000000000005,100,50,6898.627
4028,5.515,100,50,10454.492
4029,2.44,100,50,4706.785
4030,4.08,100,50,8330.311
4031,7.5649999999999995,100,50,12682.185
4032,7.675,100,50,12783.934
4033,7.7,100,50,12806.855
4034,5.785,100,50,10791.378
4035,5.58,100,50,10537.078
4036,3.395,100,50,7034.881
4037,3.7249999999999996,100,50,7688.703
4038,8.265,100,50,13305.941
4039,7.215000000000001,100,50,12348.305
4040,2.91,100,50,5948.38
4041,4.21,100,50,8551.386
4042,7.13,100,50,12264.776
4043,5.66,100,50,10637.412
4044,4.08,100,50,8330.311
4045,7.335,100,50,12464.569
4046,1.7999999999999998,100,50,2562.61
4047,4.755,100,50,9409.405
4048,8.02,100,50,13093.848
4049,4.025,100,50,8234.651
4050,7.449999999999999,100,50,12574.216
4051,7.88,100,50,12969.724
4052,5.8500000000000005,100,50,10870.131
4053,5.65,100,50,10624.948
4054,7.535,100,50,12654.178
4055,4.33,100,50,8749.478
4056,3.5700000000000003,100,50,7389.141
4057,6.0,100,50,11048.578
4058,4.18,100,50,8500.981
4059,2.335,100,50,4396.757
4060,7.290000000000001,100,50,12421.194
4061,5.489999999999999,100,50,10422.469
4062,6.18,100,50,11256.918
4063,1.5699999999999998,100,50,1599.029
4064,6.325,100,50,11420.381
4065,1.77,100,50,2444.149
4066,4.614999999999999,100,50,9198.768
4067,5.36,100,50,10253.561
4068,7.435,100,50,12560.011
4069,4.025,100,50,8234.651
4070,3.705,100,50,7650.758
4071,7.6,100,50,12714.719
4072,6.92,100,50,12054.064
4073,4.945,100,50,9685.559
4074,5.390000000000001,100,50,10292.901
4075,7.91,100,50,12996.507
4076,4.45,100,50,8942.154
4077,2.65,100,50,5288.704
4078,3.245,100,50,6716.379
4079,6.795,100,50,11925.582
4080,4.15,100,50,8450.213
4081,6.84,100,50,11972.106
4082,1.975,100,50,3216.564
4083,6.34,100,50,11437.076
4084,4.055000000000001,100,50,8286.99
4085,3.245,100,50,6716.379
4086,7.359999999999999,100,50,12488.551
4087,3.125,100,50,6450.791
4088,4.265,100,50,8642.87
4089,8.04,100,50,13111.403
4090,7.515,100,50,12635.445
4091,2.835,100,50,5764.34
4092,6.615,100,50,11736.354
4093,8.065,100,50,13133.286
4094,2.29,100,50,4259.597
4095,3.09,100,50,6371.405
4096,6.7299999999999995,100,50,11857.834
4097,5.67,100,50,10649.853
4098,2.2399999999999998,100,50,4103.999
4099,5.86,100,50,10882.169
4100,4.8149999999999995,100,50,9497.786
4101,2.2849999999999997,100,50,4244.19
4102,8.085,100,50,13150.743
4103,3.08,100,50,6348.558
4104,3.1,100,50,6394.178
4105,7.3999999999999995,100,50,12526.753
4106,3.55,100,50,7349.544
4107,6.2700000000000005,100,50,11358.823
4108,5.665,100,50,10643.635
4109,3.85,100,50,7921.342
4110,6.8500000000000005,100,50,11982.403
4111,5.955,100,50,10995.517
4112,2.9250000000000003,100,50,5984.618
4113,7.9799999999999995,100,50,13058.607
4114,7.775,100,50,12875.175
4115,3.6700000000000004,100,50,7583.858
4116,2.33,100,50,4381.648
4117,4.91,100,50,9635.495
4118,7.51,100,50,12630.754
4119,1.6650000000000003,100,50,2013.113
4120,7.614999999999999,100,50,12728.616
4121,3.0,100,50,6163.065
4122,1.6500000000000001,100,50,1949.327
4123,2.935,100,50,6008.673
4124,6.4799999999999995,100,50,11591.023
4125,5.55,100,50,10499.082
4126,3.6799999999999997,100,50,7603.037
